tweet_id,text_raw,author_username,author_id,created_at,like_count,reply_count,repost_count,quote_count,bookmark_count,impression_count,lang,query_group,query_label,tweet_url,text_clean,text_joined
1972749557084914014,"Prabowo Pastikan MBG Jalan Terus, Semua Dapur Dilengkapi Sterilisasi & Test Kit Sebelum Makan Dikirim

Bogor - Presiden RI Prabowo Subianto memastikan program Makan Bergizi Gratis (MBG) akan terus berjalan. Menurut dia, MBG yang dimulai sejak awal 2025 ini telah berjalan cukup sukses meski masih ada kekurangan.

""Anak-anak kita harus cukup makan, maka Makan Bergizi Gratis berjalan terus. Alhamdulillah hari ini sudah hampir mencapai 30 juta penerima manfaat,"" kata Prabowo di Cileungsi, Bogor, Jawa Barat, Senin (29/9).

Presiden mengamini masih ada kekurangan dalam pelaksanaan program MBG, salah satunya terkait insiden keracunan makanan yang dialami sejumlah siswa di beberapa daerah. Karena itu, Prabowo berjanji pemerintah akan membenahi proses memasak hingga distribusi MBG agar diterima dengan baik oleh para penerima manfaat.

""Kita kerja keras sekarang. Semua dapur nanti harus dilengkapi alat-alat cuci ompreng yang benar-benar kuat dengan ultra violet atau dengan gas, atau dengan air yang sangat panas. Kemudian juga filter untuk air harus ada, kemudian test kit sebelum dikirim makanan harus ada. Ini segera kita benahi, semua dapur harus ada tukang masak terlatih,"" ujarnya.

Ia pun menyampaikan terima kasih kepada pihak-pihak yang telah bekerja keras dalam pelaksanaan MBG.

""Dari segi statistik dibandingkan dengan yang sudah kita hasilkan ternyata (ada) penyimpangan, kekurangan. bukan penyimpangan sengaja, tapi katakanlah deviasi itu adalah ternyata 0,000017%,"" ucap Presiden.

Sebelumnya, Prabowo juga menekankan keselamatan anak merupakan prioritas utama dalam pelaksanaan MBG. Hal ini disampaikan Menteri Koordinator Bidang Pangan Zulkifli Hasan (Zulhas) usai rapat koordinasi di Kementerian Kesehatan, Minggu (28/9).

“Kemarin, Bapak Presiden setibanya di Tanah Air langsung memimpin beberapa menteri di Halim untuk mengadakan rapat. Salah satu yang dibahas adalah mengenai Makan Bergizi Gratis. Setelah dari Halim, semalam masih melanjutkan pembahasan soal Makan Bergizi Gratis. Dan siang ini, atas instruksi dari Bapak Presiden, kami melakukan rapat koordinasi dengan kementerian dan lembaga yang tadi saya sampaikan kepada saudara-saudara,” kata Zulhas.

Menurutnya, perhatian Prabowo terhadap insiden yang terjadi di sejumlah Satuan Pelayanan Pemenuhan Gizi (SPPG) sangat serius. “Jadi, betapa serius perhatian Bapak Presiden terhadap masalah ini. Saya sampaikan, atas petunjuk dan arahan Bapak Presiden bahwa bagi pemerintah, keselamatan anak adalah prioritas utama. Kami menegaskan, insiden bukan sekadar angka, tetapi menyangkut keselamatan generasi penerus,” tegas Zulhas.

Langkah yang ditempuh meliputi penutupan sementara SPPG bermasalah, evaluasi kedisiplinan di SPPG khususnya juru masak, serta sterilisasi peralatan dan perbaikan sanitasi, kualitas air, dan alur limbah. 

“Kemudian diperintahkan semua kementerian, lembaga, pemda, pemangku kepentingan program MBG ikut dan aktif dalam proses perbaikannya. Kementerian, daerah, lembaga terkait juga harus bersama-sama aktif. Tidak menunggu, tapi aktif melakukan pengawasan,” tegasnya.
@prabowo #Prabowo #MBGJalanTerus #MakanBergiziGratis #SterilisasiDapur #TestKitMakanan #PrioritasKeselamatanAnak #30JutaPenerimaManfaat #PrabowoUntukAnakBangsa #GenerasiSehatIndonesia",RadioElshinta,121640063,1759175120,3,0,1,0,0,891,in,tray,tray_suhu_basi,https://x.com/RadioElshinta/status/1972749557084914014,prabowo pastikan mbg jalan terus semua dapur dilengkapi sterilisasi test kit sebelum makan dikirim bogor presiden ri prabowo subianto memastikan program makan bergizi gratis mbg akan terus berjalan menurut dia mbg yang dimulai sejak awal ini telah berjalan cukup sukses meski masih ada kekurangan anak anak kita harus cukup makan maka makan bergizi gratis berjalan terus alhamdulillah hari ini sudah hampir mencapai juta penerima manfaat kata prabowo di cileungsi bogor jawa barat senin presiden mengamini masih ada kekurangan dalam pelaksanaan program mbg salah satunya terkait insiden keracunan makanan yang dialami sejumlah siswa di beberapa daerah karena itu prabowo berjanji pemerintah akan membenahi proses memasak hingga distribusi mbg agar diterima dengan baik oleh para penerima manfaat kita kerja keras sekarang semua dapur nanti harus dilengkapi alat alat cuci ompreng yang benar benar kuat dengan ultra violet atau dengan gas atau dengan air yang sangat panas kemudian juga filter untuk air harus ada kemudian test kit sebelum dikirim makanan harus ada ini segera kita benahi semua dapur harus ada tukang masak terlatih ujarnya ia pun menyampaikan terima kasih kepada pihak pihak yang telah bekerja keras dalam pelaksanaan mbg dari segi statistik dibandingkan dengan yang sudah kita hasilkan ternyata ada penyimpangan kekurangan bukan penyimpangan sengaja tapi katakanlah deviasi itu adalah ternyata ucap presiden sebelumnya prabowo juga menekankan keselamatan anak merupakan prioritas utama dalam pelaksanaan mbg hal ini disampaikan menteri koordinator bidang pangan zulkifli hasan zulhas usai rapat koordinasi di kementerian kesehatan minggu kemarin bapak presiden setibanya di tanah air langsung memimpin beberapa menteri di halim untuk mengadakan rapat salah satu yang dibahas adalah mengenai makan bergizi gratis setelah dari halim semalam masih melanjutkan pembahasan soal makan bergizi gratis dan siang ini atas instruksi dari bapak presiden kami melakukan rapat koordinasi dengan kementerian dan lembaga yang tadi saya sampaikan kepada saudara saudara kata zulhas menurutnya perhatian prabowo terhadap insiden yang terjadi di sejumlah satuan pelayanan pemenuhan gizi sppg sangat serius jadi betapa serius perhatian bapak presiden terhadap masalah ini saya sampaikan atas petunjuk dan arahan bapak presiden bahwa bagi pemerintah keselamatan anak adalah prioritas utama kami menegaskan insiden bukan sekadar angka tetapi menyangkut keselamatan generasi penerus tegas zulhas langkah yang ditempuh meliputi penutupan sementara sppg bermasalah evaluasi kedisiplinan di sppg khususnya juru masak serta sterilisasi peralatan dan perbaikan sanitasi kualitas air dan alur limbah kemudian diperintahkan semua kementerian lembaga pemda pemangku kepentingan program mbg ikut dan aktif dalam proses perbaikannya kementerian daerah lembaga terkait juga harus bersama sama aktif tidak menunggu tapi aktif melakukan pengawasan tegasnya prabowo mbgjalanterus makanbergizigratis sterilisasidapur testkitmakanan prioritaskeselamatananak jutapenerimamanfaat prabowountukanakbangsa generasisehatindonesia,prabowo pasti jalan terus semua dapur lengkap sterilisasi test kit belum kirim bogor presiden prabowo subianto pasti akan terus jalan turut dia mulai sejak awal telah jalan cukup sukses meski masih ada kurang anak anak kita harus cukup maka jalan terus alhamdulillah hari hampir capai juta terima manfaat kata prabowo cileungsi bogor jawa barat senin presiden amin masih ada kurang dalam laksana salah satu kait insiden racun makan alami jumlah siswa beberapa daerah prabowo janji perintah akan benah proses masak hingga distribusi agar terima baik oleh para terima manfaat kita kerja keras sekarang semua dapur nanti harus lengkap alat alat cuci ompreng benar benar kuat ultra violet gas air sangat panas kemudian filter air harus ada kemudian test kit belum kirim makan harus ada segera kita benah semua dapur harus ada tukang masak latih ujar pun sampai terima kasih kepada pihak pihak telah kerja keras dalam laksana segi statistik banding kita hasil nyata ada simpang kurang bukan simpang sengaja kata deviasi adalah nyata ucap presiden belum prabowo tekan selamat anak rupa prioritas utama dalam laksana hal sampai menteri koordinator bidang pangan zulkifli hasan zulhas usai rapat koordinasi menteri sehat minggu kemarin bapak presiden tiba tanah air langsung pimpin beberapa menteri halim ada rapat salah satu bahas adalah kena telah halim malam masih lanjut bahas soal siang atas instruksi bapak presiden kami laku rapat koordinasi menteri lembaga tadi saya sampai kepada saudara saudara kata zulhas turut perhati prabowo hadap insiden jadi jumlah satu layan penuh gizi sangat serius betapa serius perhati bapak presiden hadap masalah saya sampai atas tunjuk arah bapak presiden bahwa bagi perintah selamat anak adalah prioritas utama kami tegas insiden bukan sekadar angka tetapi sangkut selamat generasi terus tegas zulhas langkah tempuh liput tutup sementara masalah evaluasi disiplin khusus juru masak serta sterilisasi alat baik sanitasi kualitas air alur limbah kemudian perintah semua menteri lembaga pemda mang penting ikut aktif dalam proses baik menteri daerah lembaga kait harus sama sama aktif tidak tunggu aktif laku awas tegas prabowo mbgjalanterus makanbergizigratis sterilisasidapur testkitmakanan prioritaskeselamatananak jutapenerimamanfaat prabowountukanakbangsa generasisehatindonesia
1972532009739415562,"Standar gizi MBG berdasarkan AKG (Permenkes 28/2019): misal 300-831 kcal energi, 6-26g protein per porsi tergantung usia. Tolak ukur: penuhi kebutuhan harian (20-35% AKG).

Alat test: Pemeriksaan fisik (warna, rasa, aroma); sampel disimpan untuk monitoring. Belum ada alat spesifik disebutkan.

Yang ngetest: Nutrisionis, supervisor SPPG, Dinas Kesehatan, Puskesmas.

Standar kebersihan: WHO Five Keys (bersih, pisah bahan, masak benar, suhu aman, air bersih).

SOP pemilihan bahan: Prioritas lokal, segar (daging merah segar, ikan mata jernih), hindari alergen, verifikasi kualitas.

Alat masak/makan: Stainless steel (tipe 304/316, tebal 0.4-0.6mm), tray 5 kompartemen.

Cara masak: Aman, distribusi <4-6 jam, cek sebelum kirim.

Sumber: BGN, Kemenkes, AIPVOGI, Ralali.",grok,1720665183188922368,1759123253,0,0,0,0,0,50,in,tray,tray_suhu_basi,https://x.com/grok/status/1972532009739415562,standar gizi mbg berdasarkan akg permenkes misal kcal energi g protein per porsi tergantung usia tolak ukur penuhi kebutuhan harian akg alat test pemeriksaan fisik warna rasa aroma sampel disimpan untuk monitoring belum ada alat spesifik disebutkan yang ngetest nutrisionis supervisor sppg dinas kesehatan puskesmas standar kebersihan who five keys bersih pisah bahan masak benar suhu aman air bersih sop pemilihan bahan prioritas lokal segar daging merah segar ikan mata jernih hindari alergen verifikasi kualitas alat masak makan stainless steel tipe tebal mm tray kompartemen cara masak aman distribusi jam cek sebelum kirim sumber bgn kemenkes aipvogi ralali,standar gizi dasar akg permenkes misal kcal energi protein per porsi gantung usia tolak ukur penuh butuh hari akg alat test periksa fisik warna rasa aroma sampel simpan monitoring ada alat spesifik sebut ngetest nutrisionis supervisor dinas sehat puskesmas standar bersih who five keys bersih pisah bahan masak benar suhu aman air bersih sop pilih bahan prioritas lokal segar daging merah segar ikan mata jernih hindar alergen verifikasi kualitas alat masak stainless steel tipe tebal tray kompartemen cara masak aman distribusi jam cek belum kirim sumber bgn kemenkes aipvogi ralali
1971744023028392271,"@zakiberkata Kalau keadaan makanan itu masi hangat dia akan ngeluarin uap
Sedangkan wadah MBG yaitu stainlis yg mana jg bs menyimpan panas, d sajikan campur mulai nasi sm lauknya, trs di tutup rapat siangnya mulai di makan oleh siswa
Uap itu ga bs kluar dn bs menimbulkan kontaminasi bakteri",welek92,1488338169129234432,1758935382,0,0,0,0,0,171,in,tray,tray_suhu_basi,https://x.com/welek92/status/1971744023028392271,kalau keadaan makanan itu masi hangat dia akan ngeluarin uap sedangkan wadah mbg yaitu stainlis yg mana jg bs menyimpan panas d sajikan campur mulai nasi sm lauknya trs di tutup rapat siangnya mulai di makan oleh siswa uap itu ga bs kluar dn bs menimbulkan kontaminasi bakteri,ada makan mas hangat dia akan ngeluarin uap sedang wadah yaitu stainlis mana simpan panas saji campur mulai nasi lauk trs tutup rapat siang mulai oleh siswa uap kluar timbul kontaminasi bakteri
1971364102804210132,"@permendagree @sdenta 1. Dapur hajatan makanan fresh masak disitu makan disitu
2. Mungkin mbg masih panas langsung di packing
3. Mungkin karna pake wadah berulang waktu cuci ada bagian yang kelewatan jadi masih kotor
4. Mungkin yang kerja di mbg bukan orang profesional yang biasa masak banyak beda",Akujodoh_kamu,1157970145387487232,1758844802,0,2,0,0,0,278,in,tray,tray_suhu_basi,https://x.com/Akujodoh_kamu/status/1971364102804210132,dapur hajatan makanan fresh masak disitu makan disitu mungkin mbg masih panas langsung di packing mungkin karna pake wadah berulang waktu cuci ada bagian yang kelewatan jadi masih kotor mungkin yang kerja di mbg bukan orang profesional yang biasa masak banyak beda,dapur hajat makan fresh masak situ situ mungkin masih panas langsung packing mungkin karna pake wadah ulang waktu cuci ada bagi lewat masih kotor mungkin kerja bukan orang profesional biasa masak banyak beda
1971155336028619104,"Postingan ini melengkapi kembali tulisan yang pernah saya buat pada Kanal X di Bulan Januari 2025. Waktu itu saya melihat beberapa titik yang mungkin dapat menjadi kritis pada pelaksanaan MBG dan tampaknya beberapa titik kritis itu sepertinya menjadi perhatian bagi kita semua hari ini. 

Saya melihat MBG ini sebenarnya program yang bagus (jika tidak mau disebut populis), namun itu hanya terjadi jika program ini berhasil. Ini adalah tentang sebuah metode ""Memasak"" yang mungkin jika memasak itu untuk diri sendiri atau keluarga, dapat dibuat dengan mudah dan simple. Tetapi, ketika ""Memasak""  diperuntukkan untuk skala besar, maka memasak menjadi suatu tata kelola penyelenggaraan makanan yang tidaklah lagi mudah atau simple, tetapi menjadi sebuah sistem yang  kompleks, terintegrasi, dan tidak bisa dijalankan dengan pola pikir dapur rumah tangga biasa. Ini adalah sebuah sistem yang menuntut standar, pengawasan mutu, manajemen risiko, serta koordinasi yang ketat agar aman dan berhasil.

Dari segi produksi makanannya, apa yang harus disiapkan pada pra-produksi, misalnya pemilihan menu, tidak semua resep rumah tangga bisa di-scale up, stabil, tahan simpan, dan konsisten hingga saat penyajian. Lalu, saat produksi yang tentunya ini adalah yang paling rumit, bagaimana teknik pengolahan massal bahan baku dan bumbu sehingga masakan tetap berkualitas tanpa mengorbankan rasa, palatabilitas, dan nilai gizi. Masih banyak lagi dari aspek produksi: kontrol suhu saat memasak, bagaimana penggunaan peralatan memasak, apakah bisa dengan perkakas masak rumahan atau menggunakan perkakas skala industri untuk menjamin mutu, kualitas, dan keamanan pangan. Kemudian sampailah pada proses pasca-produksi, saya membayangkan sebuah dapur sentral yang beroperasi untuk setiap jarak tempuh kurang dari 1 jam perjalanan dari selesai makanan diproduksi hingga makanan disantap, wadah yang higienis, berikut dengan truk pengangkut makanan yang mungkin harus spesifik. Ooh...la...la...

Dalam pikiran saya, ini bukan lagi tentang masak-memasak, ini adalah sebuah tanggung jawab besar yang melibatkan beragam disiplin ilmu yang dijalankan dengan profesional serta penerapan Good Manufacturing Practices. 

Jika semua ini dijalankan dengan baik, MBG dapat terwujud dan berkelanjutan serta menjadi sumber harapan untuk Generasi Emas Indonesia.",drputriadimukti,1214891875309481989,1758795029,0,0,0,0,0,113,in,tray,tray_suhu_basi,https://x.com/drputriadimukti/status/1971155336028619104,postingan ini melengkapi kembali tulisan yang pernah saya buat pada kanal x di bulan januari waktu itu saya melihat beberapa titik yang mungkin dapat menjadi kritis pada pelaksanaan mbg dan tampaknya beberapa titik kritis itu sepertinya menjadi perhatian bagi kita semua hari ini saya melihat mbg ini sebenarnya program yang bagus jika tidak mau disebut populis namun itu hanya terjadi jika program ini berhasil ini adalah tentang sebuah metode memasak yang mungkin jika memasak itu untuk diri sendiri atau keluarga dapat dibuat dengan mudah dan simple tetapi ketika memasak diperuntukkan untuk skala besar maka memasak menjadi suatu tata kelola penyelenggaraan makanan yang tidaklah lagi mudah atau simple tetapi menjadi sebuah sistem yang kompleks terintegrasi dan tidak bisa dijalankan dengan pola pikir dapur rumah tangga biasa ini adalah sebuah sistem yang menuntut standar pengawasan mutu manajemen risiko serta koordinasi yang ketat agar aman dan berhasil dari segi produksi makanannya apa yang harus disiapkan pada pra produksi misalnya pemilihan menu tidak semua resep rumah tangga bisa di scale up stabil tahan simpan dan konsisten hingga saat penyajian lalu saat produksi yang tentunya ini adalah yang paling rumit bagaimana teknik pengolahan massal bahan baku dan bumbu sehingga masakan tetap berkualitas tanpa mengorbankan rasa palatabilitas dan nilai gizi masih banyak lagi dari aspek produksi kontrol suhu saat memasak bagaimana penggunaan peralatan memasak apakah bisa dengan perkakas masak rumahan atau menggunakan perkakas skala industri untuk menjamin mutu kualitas dan keamanan pangan kemudian sampailah pada proses pasca produksi saya membayangkan sebuah dapur sentral yang beroperasi untuk setiap jarak tempuh kurang dari jam perjalanan dari selesai makanan diproduksi hingga makanan disantap wadah yang higienis berikut dengan truk pengangkut makanan yang mungkin harus spesifik ooh la la dalam pikiran saya ini bukan lagi tentang masak memasak ini adalah sebuah tanggung jawab besar yang melibatkan beragam disiplin ilmu yang dijalankan dengan profesional serta penerapan good manufacturing practices jika semua ini dijalankan dengan baik mbg dapat terwujud dan berkelanjutan serta menjadi sumber harapan untuk generasi emas indonesia,postingan lengkap kembali tulis pernah saya buat kanal bulan januari waktu saya lihat beberapa titik mungkin dapat jadi kritis laksana tampak beberapa titik kritis seperti jadi perhati bagi kita semua hari saya lihat benar bagus jika tidak mau sebut populis namun hanya jadi jika hasil adalah tentang buah metode masak mungkin jika masak diri sendiri keluarga dapat buat mudah simple tetapi ketika masak untuk skala besar maka masak jadi suatu tata kelola selenggara makan tidak mudah simple tetapi jadi buah sistem kompleks integrasi tidak bisa jalan pola pikir dapur rumah tangga biasa adalah buah sistem tuntut standar awas mutu manajemen risiko serta koordinasi ketat agar aman hasil segi produksi makan apa harus siap pra produksi misal pilih menu tidak semua resep rumah tangga bisa scale stabil tahan simpan konsisten hingga saat saji lalu saat produksi tentu adalah paling rumit bagaimana teknik olah massal bahan baku bumbu sehingga masakan tetap kualitas tanpa korban rasa palatabilitas nilai gizi masih banyak aspek produksi kontrol suhu saat masak bagaimana guna alat masak apakah bisa perkakas masak rumah guna perkakas skala industri jamin mutu kualitas aman pangan kemudian sampai proses pasca produksi saya bayang buah dapur sentral operasi tiap jarak tempuh kurang jam jalan selesai makan produksi hingga makan santap wadah higienis ikut truk angkut makan mungkin harus spesifik ooh dalam pikir saya bukan tentang masak masak adalah buah tanggung jawab besar libat agam disiplin ilmu jalan profesional serta terap good manufacturing practices jika semua jalan baik dapat wujud lanjut serta jadi sumber harap generasi emas indonesia
1971013897546235952,Muak banget sama berita mbg gak berkualitas yg lalul lalang tanpa henti. Padahal program ini punya potensi untuk menumbuhkan ekonomi rakyat. Mulai dari pesen tray di produsen lokal sampe produksi makanan dengan mengerahkan warga sekitar sekolah biar gak basi. Sayangnya mereka-,dkdbtw,1026287540,1758761307,1,1,0,0,0,59,in,tray,tray_suhu_basi,https://x.com/dkdbtw/status/1971013897546235952,muak banget sama berita mbg gak berkualitas yg lalul lalang tanpa henti padahal program ini punya potensi untuk menumbuhkan ekonomi rakyat mulai dari pesen tray di produsen lokal sampe produksi makanan dengan mengerahkan warga sekitar sekolah biar gak basi sayangnya mereka,muak banget sama berita kualitas lalul lalang tanpa henti padahal punya potensi tumbuh ekonomi rakyat mulai sen tray produsen lokal sampe produksi makan kerah warga sekitar sekolah basi sayang mereka
1971002187611517107,"@sgwkshin Di FB banyak yg share menu MBG, spageti dan burger dimasukkan dlm karbo, di tray akan dilengkapi dg menu protein, sayur, dan susu. 
Tiap sppg ada ahli gizinya, masalah biasanya muncul di tata kelola dapur (menu, rasa, dan basi/tidak).",myshabrina1,1027553470209875968,1758758515,0,0,0,0,0,39,in,tray,tray_suhu_basi,https://x.com/myshabrina1/status/1971002187611517107,di fb banyak yg share menu mbg spageti dan burger dimasukkan dlm karbo di tray akan dilengkapi dg menu protein sayur dan susu tiap sppg ada ahli gizinya masalah biasanya muncul di tata kelola dapur menu rasa dan basi tidak,banyak share menu spageti burger masuk dlm karbo tray akan lengkap menu protein sayur susu tiap ada ahli gizi masalah biasa muncul tata kelola dapur menu rasa basi tidak
1970492207334596816,@tempodotco Di paksa pemerintah makan MBG dari ompreng haram. Belum lagi makanan basi Dari Katering kebut Semalam.,Pipilioi,1540401188403036160,1758636926,0,0,0,0,0,17,in,tray,tray_suhu_basi,https://x.com/Pipilioi/status/1970492207334596816,di paksa pemerintah makan mbg dari ompreng haram belum lagi makanan basi dari katering kebut semalam,paksa perintah ompreng haram makan basi katering kebut malam
1980799095632781816,"Program MBG dari Badan Gizi Nasional mengusung prinsip Zero Defect tanpa celah untuk kesalahan, demi kualitas terbaik.
Dari bahan baku bersertifikat hingga food tray berteknologi tinggi, BGN memastikan setiap sajian aman, higienis, dan bergizi.
Langkah nyata menuju generasi sehat https://t.co/bH8Ne770Ks",azamseprot,1878435916622217216,1761094280,0,0,0,0,0,65,in,tray,tray_material,https://x.com/azamseprot/status/1980799095632781816,program mbg dari badan gizi nasional mengusung prinsip zero defect tanpa celah untuk kesalahan demi kualitas terbaik dari bahan baku bersertifikat hingga food tray berteknologi tinggi bgn memastikan setiap sajian aman higienis dan bergizi langkah nyata menuju generasi sehat,badan gizi nasional usung prinsip zero defect tanpa celah salah demi kualitas baik bahan baku sertifikat hingga food tray teknologi tinggi bgn pasti tiap saji aman higienis langkah nyata tuju generasi sehat
1962349719771885794,"Sender pengen beli tumblr stainless steel yg tahan dingin, tapi setelah ada berita MBG kalau wadah stainless steelnya mengandung bahan non halal seder jadi takut. 
Ada yang tau tumblr tahan dingin yg halal/ made in indonesia ngga yaa 💚",tanyarlfes,1371650588,1756695606,2,4,0,0,3,5205,in,tray,tray_material,https://x.com/tanyarlfes/status/1962349719771885794,sender pengen beli tumblr stainless steel yg tahan dingin tapi setelah ada berita mbg kalau wadah stainless steelnya mengandung bahan non halal seder jadi takut ada yang tau tumblr tahan dingin yg halal made in indonesia ngga yaa,sender ken beli tumblr stainless steel tahan dingin telah ada berita wadah stainless steelnya kandung bahan non halal seder takut ada tau tumblr tahan dingin halal made indonesia ngga yaa
1960635850548826259,"Ramai polemik Isu terkait keamanan wadah makan pada Program Makan Bergizi Gratis (MBG).https://t.co/MSQCv8Xn8e
#fypシ #MBG https://t.co/BFTdDIXFKo",portonewsonline,1312686803191644161,1756286988,1,0,0,0,0,129,in,tray,tray_material,https://x.com/portonewsonline/status/1960635850548826259,ramai polemik isu terkait keamanan wadah makan pada program makan bergizi gratis mbg fyp mbg,ramai polemik isu kait aman wadah fyp
1960900122688082076,Heboh Ompreng MBG Impor Diduga Mengandung Minyak Babi Kepala Badan Gizi Nasional (BGN) Dadan Hindayana buka suara soal ompreng atau food tray Makan Bergizi Gratis (MBG) yang diimpor dari China diduga mengandung bahan berbahaya dan minyak babi. Dia akan melakukan pengecekan. https://t.co/HlursYSsBq,sasaputri466403,1905086631276912640,1756349995,1,0,0,0,0,323,in,tray,tray_material,https://x.com/sasaputri466403/status/1960900122688082076,heboh ompreng mbg impor diduga mengandung minyak babi kepala badan gizi nasional bgn dadan hindayana buka suara soal ompreng atau food tray makan bergizi gratis mbg yang diimpor dari china diduga mengandung bahan berbahaya dan minyak babi dia akan melakukan pengecekan,heboh ompreng impor duga kandung minyak babi kepala badan gizi nasional bgn dad hindayana buka suara soal ompreng food tray impor china duga kandung bahan bahaya minyak babi dia akan laku kece
1960279419131756865,"kalau alat makan stainless yg banyak beredar di pasaran ada isu kaya tray mbg jg ga ya? jd takut euy
ya Allah… beneran ini mah aku udah pasrah. tolong lindungi kami 😭😭😭",3twonewoo,811435080404979712,1756202008,0,0,0,0,0,29,in,tray,tray_material,https://x.com/3twonewoo/status/1960279419131756865,kalau alat makan stainless yg banyak beredar di pasaran ada isu kaya tray mbg jg ga ya jd takut euy ya allah beneran ini mah aku udah pasrah tolong lindungi kami,alat stainless banyak edar pasar ada isu tray takut euy allah beneran aku pasrah tolong lindung kami
1960327929965248622,"Ompreng MBG Pakai Bahan Stainless Steel, Ini Kelebihannya https://t.co/4mDadDL514",detikfood,100182925,1756213574,0,1,0,0,0,247,in,tray,tray_material,https://x.com/detikfood/status/1960327929965248622,ompreng mbg pakai bahan stainless steel ini kelebihannya,ompreng pakai bahan stainless steel lebih
1959955523786404075,"TL;DR - Jutaan unit tray MBG bahannya adalah steinless steel 201 ⚠️(((NON FOOD GRADE)))⚠️ dan udah beredar di sekolah-sekolah adek, anak, ponakan, dan cucu kalian. 

Ini ANCAMAN PUBLIC HEALTH YANG SERIUS dan gak boleh dibiarin. 

Kejam banget.",daem_MIA,1289835448185917445,1756124785,10136,80,7708,480,950,399951,in,tray,tray_material,https://x.com/daem_MIA/status/1959955523786404075,tl dr jutaan unit tray mbg bahannya adalah steinless steel non food grade dan udah beredar di sekolah sekolah adek anak ponakan dan cucu kalian ini ancaman public health yang serius dan gak boleh dibiarin kejam banget,juta unit tray bahan adalah steinless steel non food grade edar sekolah sekolah adek anak ponakan cucu kalian ancam public health serius boleh dibiarin kejam banget
1959933487781494920,"@fahrisalam Dokumen Safety Data Sheet itu mengacu ke pelumas mesin stamping utk membentuk tray Stainless Steel 304. Pertanyaannya skrg, apakah tak ada proses pencucian tray SS 304 itu sebelum dipakai wadah MBG ?",RedandW96922244,1303179073418440704,1756119531,43,1,7,0,1,12154,in,tray,tray_material,https://x.com/RedandW96922244/status/1959933487781494920,dokumen safety data sheet itu mengacu ke pelumas mesin stamping utk membentuk tray stainless steel pertanyaannya skrg apakah tak ada proses pencucian tray ss itu sebelum dipakai wadah mbg,dokumen safety data sheet acu lumas mesin stamping bentuk tray stainless steel tanya skrg apakah tak ada proses cuci tray belum pakai wadah
1960289871785832917,Badan Gizi Nasional mengecek dugaan ompreng dengan bahan berbahaya dan mengandung minyak babi dari China untuk Program Makan Bergizi Gratis. https://t.co/UPZLgyO3ls,detikcom,69183155,1756204500,1,1,2,0,0,3455,in,tray,tray_material,https://x.com/detikcom/status/1960289871785832917,badan gizi nasional mengecek dugaan ompreng dengan bahan berbahaya dan mengandung minyak babi dari china untuk program makan bergizi gratis,badan gizi nasional ecek duga ompreng bahan bahaya kandung minyak babi china
1951521082118381631,@ARSIPAJA Rumornya food tray mbg tuh ga memenuhi standar food grade ya? Ada yang ngecek tuh orang yg punya alatnya.,gatauahdark,1070505077708775425,1754113858,0,0,0,0,0,79,in,tray,tray_material,https://x.com/gatauahdark/status/1951521082118381631,rumornya food tray mbg tuh ga memenuhi standar food grade ya ada yang ngecek tuh orang yg punya alatnya,rumor food tray tuh penuh standar food grade ada ngecek tuh orang punya alat
1962267319809515942,"fyi aja program mbg ini ada bbrp sekolah yang pake tray besi (yang biasa tempat bekal yang besi) tapi ga food grade, kebayang dong kalo banyak sekolah yang pake itu, bahaya banget kalo udah ga food grade. trus masih mau maksa bilang programnya baik baik aja?",amamordialti,1434408840838012929,1756675960,0,0,0,0,0,176,in,tray,tray_material,https://x.com/amamordialti/status/1962267319809515942,fyi aja program mbg ini ada bbrp sekolah yang pake tray besi yang biasa tempat bekal yang besi tapi ga food grade kebayang dong kalo banyak sekolah yang pake itu bahaya banget kalo udah ga food grade trus masih mau maksa bilang programnya baik baik aja,fyi ada bbrp sekolah pake tray besi biasa tempat bekal besi food grade bayang banyak sekolah pake bahaya banget food grade trus masih mau maksa bilang program baik baik
1980802541307994149,"Terapkan Prinsip ZERO DEFECT!
Program MBG kini makin ketat dan higienis. Kepala BGN pastikan semua proses di Satuan Pelayanan Pemenuhan Gizi (SPPG) berstandar tinggi:
✅ Rapid test bahan baku
✅ Sterilisasi food tray
✅ Air bersertifikat layak konsumsi

BerKUALITAS itu kewajiban https://t.co/7gCgQ1A9Lf",Ramay4na,1526738394386075648,1761095102,2,0,2,0,0,100,in,tray,tray_material,https://x.com/Ramay4na/status/1980802541307994149,terapkan prinsip zero defect program mbg kini makin ketat dan higienis kepala bgn pastikan semua proses di satuan pelayanan pemenuhan gizi sppg berstandar tinggi rapid test bahan baku sterilisasi food tray air bersertifikat layak konsumsi berkualitas itu kewajiban,terap prinsip zero defect kini makin ketat higienis kepala bgn pasti semua proses satu layan penuh gizi standar tinggi rapid test bahan baku sterilisasi food tray air sertifikat layak konsumsi kualitas wajib
